Country Name,Country Code,Series Name,Series Code,1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
India,IND,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,0.409373951,0.402167995,0.392023459,0.382173165,0.372650353,0.611816996,0.613527877,0.597590048,0.587780818,0.569517235,0.579076439,0.561818786,0.558096713,0.552874599,0.587000502,0.66991699,0.565763803,0.559725522,0.558226619,0.56468867,0.561548214,0.560965305,0.573134184,0.567487323
India,IND,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,0,7000000,0,7000000,9000000,2000000,2000000,0,0,0,0,21000000,2000000,0,4000000,31000000,19000000,33000000,23000000,15000000,27000000,5000000,3000000,..,18000000
India,IND,Battle-related deaths (number of people),VC.BTL.DETH,1002,2393,3153,3078,1503,1178,836,833,950,881,2041,2902,1320,1903,1727,1665,1382,1373,1086,1083,1115,1028,439,416,405
India,IND,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8,..,..,..,10,..,..
India,IND,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,..,..,7,..,7,..,7,..,7,8,10,11,14,14,14,14,14,15,15,14
India,IND,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,98.1342926,96.10655212,..,..,95.45175934,95.40070343,95.18502045,..,..,..,..,..,..,..,..
India,IND,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,-0.111606687,..,-0.114457399,..,-0.187351525,..,-0.189068422,-0.143909425,-0.179698884,-0.098774634,-0.095376492,0.136991709,-0.009732914,-0.003295789,0.031655986,0.02255407,-0.156087115,-0.157355145
India,IND,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,8.728692832,16.47967562,-7.70363239,10.60000476,-0.826161208,5.758996763,12.12012247,4.703055278,9.098423996,10.61889693,16.74119551,-1.793981844,22.19022555,-0.717354338,5.116004163,11.45397183,16.4412319,13.87411123,16.32889863,3.199340072,7.676879746,11.04614589,12.09295018,4.939076711,1.561803715
India,IND,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11219528624,10668887032,14508694707,13881886778,17945576995
India,IND,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33000,106000,53000,500000,64000
India,IND,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,500000,650000,650000,1000000,526000
India,IND,"International migrant stock, total",SM.POP.TOTL,..,7493204,..,..,..,..,6952238,..,..,..,..,6411272,..,..,..,..,5923642,..,..,..,..,5436012,..,..,..
India,IND,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.534179728,3.14621461,2.909974328,2.704839706,2.823542246,2.664673727,2.578483572,2.472768225,2.647732426,2.727311417,2.957195647,2.948929906,2.924435546,2.82686683,2.677776932,2.828752248,2.910587502,2.68038156,2.478246528,2.631460781,3.129384727,2.889463272,2.704482223,2.618166348,2.54882489
India,IND,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Population ages 0-14, male",SP.POP.0014.MA.IN,170339194,173337047,176227043,179028542,181757703,184350516,186758604,188973319,191036879,192957115,194704669,196381490,198020889,199517793,200822739,201945252,202849555,203475908,203848176,204058267,204215370,204250499,204097696,203778931,203236901
India,IND,"Population ages 15-64, male",SP.POP.1564.MA.IN,250636112,256987537,263450966,270033512,276748547,283548404,290587345,297934332,305457748,313147229,321000227,328969862,337083397,345152566,353133351,361284834,369397181,377522006,385664095,393658536,401824712,410231584,418644475,426997208,435329609
India,IND,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,16320813,16696994,17099983,17533214,17996644,18485241,18998751,19537697,20098831,20680847,21283275,21902083,22540796,23202702,23873877,24535380,25179459,25818074,26465299,27134963,27847122,28616003,29448014,30340529,31310167
India,IND,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,..,54.5,..,..,..,..,45.5,..,..,..,..,38.1,..,..,..
India,IND,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,..,10.9,10.5,10.1,9.8,9.6,9.4,9.2,9,8.9,8.8,8.6,8.4,8.2,8.1,7.8,7.6,7.4,7.2,6.9,6.6,6.4,6.1,5.8,5.5
India,IND,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,..,..,..,..,..,36.94502,..,38.96016,37.77864,..,..,35.64983,35.49999,35.74999,..,37.2,..,..,..,..,29.74719,31.06842,32.88032,..,29.76622
India,IND,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,40,39.99999,40.14999,40.66296,41.32988,..,..,..,..,..,..,..,35.15463,..,32.31833
India,IND,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,23.56872,23.80399,24.67456,26.38547,22.00003,..,..,..,..,..,..,..,..,21.53122
India,IND,Refugee population by country or territory of asylum,SM.POP.REFG,9549,212743,210569,258372,262802,258342,227481,233371,223072,185516,180031,170940,169548,168853,164754,162683,139284,158358,161534,184539,185318,184814,185118,185644,188391
India,IND,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,0.313456208,..,0.335014313,..,0.348079592,..,-0.017395871,0.120161645,0.053356059,0.133130163,0.178989619,0.096898161,0.09585046,0.017980825,-0.035810821,-0.08629714,-0.062880747,-0.0458926
India,IND,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,17,16.6,16.1,15.3,15.2,15.5,15.6,15.3,15.1,14.5,14.6,14.7,14.3,13.7
India,IND,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,5.073455128,5.464250011,5.474814984,5.175898191,5.020618843,4.810432851,4.770964721,4.730752602,4.825761843,4.592118937,4.545627523,4.302247607,4.164204411,3.967281189,4.091476642,3.905550671,3.835039683,3.812920257,3.811856573,3.7448918,3.744921001,3.788104108,3.72526295,3.55331583
India,IND,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,8.9,..,..,..,..,..,..,..,..,..,..,8.6,..,..,..,..,8.4,..,8.2,..,..
India,IND,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,16.2,..,..,..,..,..,..,..,..,..,..,15.5,..,..,..,..,15.3,..,15.3,..,..
India,IND,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,13.32223034,14.15927029,16.95982933,16.73051071,..,..,12.41079998,11.19686031,11.20845985,11.69371033,..,..,11.19120026,11.83368015,13.56490993,13.08770752,14.05018044
India,IND,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,..,98.43038177,98.81993103,..,..,99.037117,98.29631042,97.54556274,..,..,..,..,..,..,..,..
India,IND,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,3676000000,2832000000,1873000000,1187000000,735000000,872000000,1396000000,822000000,1665000000,797000000,1212000000,987000000,1169000000,2001000000,2738000000,2212000000,1194000000,1479000000,2276000000,1624000000,1937000000,2886000000,3613000000,4429000000,5242000000
India,IND,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..,..,..,..,..,..,..,..,..,..,..,9.272210138,..,..,..,..,..,..,..,..,..,10.19603606,..,..,..
